age,salary,result
19,139750,0
20,173200,1
4,79750,0
45,115000,1
40,141500,0
6,97000,0
30,175000,1
45,147765,1
21,119250,1
18,129000,0
12,119800,1
7,79800,0
1,77700,0
2,78000,1
20,104800,1
12,117150,0
19,101000,0
38,103450,0
37,124750,1
39,137000,0
31,89565,0
36,102580,1
34,93904,0
24,113068,0
13,74830,1
21,106294,0
35,134885,0
5,82379,1
11,77000,0
12,118223,1
20,132261,0
7,79916,1
13,117256,0
4,80225,0
4,80225,0
5,77000,0
22,155750,1
7,86373,1
41,125196,1
9,100938,1
23,146500,0
23,93418,0
40,101299,0
38,231545,1
19,94384,1
25,114778,0
40,98193,0
23,151768,0
25,140096,1
1,70768,0
28,126621,1
12,108875,1
11,74692,0
16,106639,0
12,103760,1
14,83900,0
23,117704,0
9,90215,0
10,100135,0
8,75044,1
9,90304,1
3,75243,1
33,109785,1
11,103613,0
4,68404,0
9,100522,1
22,101000,0
35,99418,1
17,111512,0
28,91412,1
17,126320,0
45,146856,1
29,100131,0
35,92391,1
28,113398,0
8,73266,1
17,150480,0
26,193000,1
3,86100,0
6,84240,0
43,150743,1
17,135585,0
22,144640,0
6,88825,1
17,122960,0
15,132825,0
37,152708,1
2,88400,0
25,172272,0
9,107008,1
10,97032,1
10,105128,0
10,105631,1
38,166024,0
21,123683,1
4,84000,0
17,95611,1
13,129676,0
30,102235,1
41,106689,0
42,133217,0
28,126933,0
16,153303,1
20,127512,0
18,83850,1
31,113543,1
11,82099,0
10,82600,1
15,81500,0
40,131205,1
20,112429,0
19,82100,1
3,72500,1
37,104279,1
12,105000,1
21,120806,0
30,148500,1
39,117515,0
4,72500,0
5,73500,1
14,115313,1
32,124309,0
24,97262,0
25,62884,1
24,96614,1
54,78162,0
28,155500,1
2,72500,0
32,113278,1
4,73000,0
11,83001,1
56,76840,0
10,77500,0
3,72500,1
35,168635,0
20,136000,1
16,108262,0
17,105668,0
10,73877,0
21,152664,1
14,100102,0
15,81500,1
19,106608,1
3,89942,0
27,112696,0
28,119015,1
4,92000,1
27,156938,1
36,144651,1
4,95079,0
14,128148,0
4,92000,0
21,111168,0
12,103994,0
4,92000,1
21,118971,1
12,113341,0
1,88000,1
6,95408,0
15,137167,0
2,89516,0
26,176500,0
22,98510,0
3,89942,0
1,88795,0
21,105890,0
16,167284,0
18,130664,0
8,101210,0
25,181257,0
5,91227,0
19,151575,0
37,93164,0
20,134185,0
17,105000,1
28,111751,1
10,95436,0
13,100944,0
27,147349,1
3,92000,1
11,142467,0
18,141136,1
8,100000,1
26,150000,0
23,101000,1
33,134000,0
13,103750,1
18,107500,0
28,106300,1
25,153750,0
22,180000,0
43,133700,0
19,122100,1
19,86250,0
48,90000,1
9,113600,1
4,92700,1
4,92000,0
34,189409,0
